candidate_id,term,expert_rating_-4_to_4,notes
MVL001,aliw,,
MVL002,ayaw,,
MVL003,ayos,,
MVL004,bilib,,
MVL005,bobo,,
MVL006,buhay,,
MVL007,bwisit,,
MVL008,dusa,,
MVL009,gago,,
MVL010,galing,,
MVL011,galit,,
MVL012,gusto,,
MVL013,hirap,,
MVL014,inis,,
MVL015,iyak,,
MVL016,kasalanan,,
MVL017,kilig,,
MVL018,kupal,,
MVL019,ligaya,,
MVL020,lodi,,
MVL021,luha,,
MVL022,lungkot,,
MVL023,mabait,,
MVL024,maganda,,
MVL025,mahal,,
MVL026,mahirap,,
MVL027,masama,,
MVL028,masaya,,
MVL029,nakakagalit,,
MVL030,nakakainis,,
MVL031,nakakalungkot,,
MVL032,nakakatakot,,
MVL033,ngiti,,
MVL034,paborito,,
MVL035,pag-asa,,
MVL036,pangit,,
MVL037,payapa,,
MVL038,petmalu,,
MVL039,pighati,,
MVL040,poot,,
MVL041,sakit,,
MVL042,salamat,,
MVL043,selos,,
MVL044,sigla,,
MVL045,sisi,,
MVL046,swerte,,
MVL047,takot,,
MVL048,talo,,
MVL049,tanga,,
MVL050,tawa,,
MVL051,tiwala,,
MVL052,tuwa,,
MVL053,wagi,,
