study_code,group,completed_at_ms,pu_1,pu_2,pu_3,pu_4,pu_5,pu_6,perceived_usefulness_mean,peou_1,peou_2,peou_3,peou_4,peou_5,peou_6,perceived_ease_of_use_mean
P-01X,INTERVENTION,1779536580000,4,5,5,4,4,4,4.33,4,3,3,4,4,4,3.67
P-02Y,CONTROL,1779536760000,3,3,3,3,3,3,3.0,3,5,4,4,5,4,4.17
P-03X,INTERVENTION,1779536940000,4,5,4,4,4,5,4.33,3,3,3,4,4,3,3.33
P-04Y,CONTROL,1779537120000,4,3,3,4,3,4,3.5,3,5,4,3,3,4,3.67
P-05X,INTERVENTION,1779537300000,4,4,5,4,4,4,4.17,4,3,4,4,3,4,3.67
P-06Y,CONTROL,1779537480000,3,4,4,3,3,3,3.33,4,3,3,5,5,4,4.0
P-07X,INTERVENTION,1779537660000,5,5,4,4,4,4,4.33,5,3,3,4,5,4,4.0
P-08Y,CONTROL,1779537840000,4,4,3,4,3,3,3.5,3,4,5,4,4,4,4.0
P-09X,INTERVENTION,1779538020000,5,4,5,5,4,5,4.67,3,4,4,3,4,5,3.83
P-10Y,CONTROL,1779538200000,4,3,4,5,3,3,3.67,3,4,3,4,4,4,3.67
P-11X,INTERVENTION,1779538380000,4,5,4,5,4,4,4.33,4,5,4,5,3,4,4.17
P-12Y,CONTROL,1779538560000,4,4,3,4,3,4,3.67,4,4,4,3,3,3,3.5
P-13X,INTERVENTION,1779538740000,5,4,5,5,5,5,4.83,4,5,4,4,4,3,4.0
P-14Y,CONTROL,1779538920000,4,4,4,4,4,3,3.83,3,4,4,3,4,3,3.5
P-15X,INTERVENTION,1779539100000,4,5,4,4,5,4,4.33,4,3,3,5,4,5,4.0
P-16Y,CONTROL,1779539280000,4,4,4,4,4,3,3.83,4,3,4,4,5,4,4.0
P-17X,INTERVENTION,1779539460000,4,5,5,4,5,4,4.5,4,5,4,3,5,4,4.17
P-18Y,CONTROL,1779539640000,4,3,4,4,4,4,3.83,4,4,4,4,4,4,4.0
P-19X,INTERVENTION,1779539820000,5,4,5,5,4,4,4.5,4,5,5,4,3,4,4.17
P-20Y,CONTROL,1779540000000,3,4,4,4,4,4,3.83,4,4,4,3,4,5,4.0
P-21X,INTERVENTION,1779540180000,4,4,4,5,4,4,4.17,4,5,5,4,4,4,4.33
P-22Y,CONTROL,1779540360000,4,4,4,4,4,3,3.83,4,4,4,4,4,4,4.0
P-23X,INTERVENTION,1779540540000,5,5,5,4,5,4,4.67,4,5,4,5,4,4,4.33
P-24Y,CONTROL,1779540720000,3,4,4,4,4,4,3.83,4,4,4,4,4,4,4.0
P-25X,INTERVENTION,1779540900000,4,5,4,5,5,4,4.5,5,4,5,5,5,4,4.67
P-26Y,CONTROL,1779541080000,4,3,4,3,4,3,3.5,3,4,5,5,5,3,4.17
P-27X,INTERVENTION,1779541260000,5,5,4,5,4,5,4.67,3,5,5,4,4,3,4.0
P-28Y,CONTROL,1779541440000,4,3,4,4,3,3,3.5,5,4,3,4,4,5,4.17
P-29X,INTERVENTION,1779541620000,4,4,4,4,4,5,4.17,4,4,4,5,5,4,4.33
P-30Y,CONTROL,1779541800000,4,3,4,4,4,4,3.83,4,3,4,4,4,4,3.83
P-31X,INTERVENTION,1779541980000,4,4,5,4,4,4,4.17,4,5,5,4,4,4,4.33
P-32Y,CONTROL,1779542160000,4,4,4,4,4,3,3.83,5,5,5,5,5,4,4.83
P-33X,INTERVENTION,1779542340000,5,4,4,4,5,4,4.33,3,5,3,4,4,3,3.67
P-34Y,CONTROL,1779542520000,4,4,4,3,4,4,3.83,4,5,5,4,5,4,4.5
P-35X,INTERVENTION,1779542700000,3,5,5,5,4,4,4.33,3,4,5,4,3,4,3.83
P-36Y,CONTROL,1779542880000,4,4,3,3,3,3,3.33,3,4,3,4,4,5,3.83
P-37X,INTERVENTION,1779543060000,4,4,4,4,4,5,4.17,4,4,4,4,4,4,4.0
P-38Y,CONTROL,1779543240000,4,3,3,4,4,4,3.67,5,5,4,4,4,4,4.33
P-39X,INTERVENTION,1779543420000,3,5,5,4,4,5,4.33,4,4,5,5,4,4,4.33
P-40Y,CONTROL,1779543600000,4,4,3,3,4,5,3.83,5,4,4,5,4,5,4.5
P-41X,INTERVENTION,1779543780000,4,5,4,4,3,3,3.83,5,3,4,4,5,4,4.17
P-42Y,CONTROL,1779543960000,4,4,4,4,4,4,4.0,4,4,4,3,5,3,3.83
P-43X,INTERVENTION,1779544140000,3,3,5,5,5,5,4.33,4,5,4,3,5,3,4.0
P-44Y,CONTROL,1779544320000,4,3,4,5,3,4,3.83,5,4,5,5,4,4,4.5
P-45X,INTERVENTION,1779544500000,3,4,3,4,5,5,4.0,4,4,5,4,5,4,4.33
P-46Y,CONTROL,1779544680000,4,3,4,4,4,3,3.67,4,4,4,5,4,4,4.17
P-47X,INTERVENTION,1779544860000,4,4,4,4,4,4,4.0,4,5,5,4,4,3,4.17
P-48Y,CONTROL,1779545040000,4,4,4,4,3,3,3.67,4,3,5,5,5,4,4.33
P-49X,INTERVENTION,1779545220000,5,4,5,5,3,4,4.33,4,5,4,3,5,5,4.33
P-50Y,CONTROL,1779545400000,4,4,3,4,4,4,3.83,3,3,4,4,4,5,3.83
