study_code,group,completed_at_ms,sus_1,sus_2,sus_3,sus_4,sus_5,sus_6,sus_7,sus_8,sus_9,sus_10,sus_score
P-01X,INTERVENTION,1779535380000,4,3,5,3,4,2,4,1,4,1,77.5
P-02Y,CONTROL,1779535560000,4,3,4,3,4,3,4,3,4,1,67.5
P-03X,INTERVENTION,1779535740000,4,2,4,1,4,1,3,2,3,2,75.0
P-04Y,CONTROL,1779535920000,4,2,4,3,4,2,3,3,4,1,70.0
P-05X,INTERVENTION,1779536100000,4,2,5,1,5,3,4,1,4,2,82.5
P-06Y,CONTROL,1779536280000,3,2,3,1,4,2,4,2,3,3,67.5
P-07X,INTERVENTION,1779536460000,4,2,3,1,3,2,5,4,5,2,72.5
P-08Y,CONTROL,1779536640000,4,3,4,2,4,3,4,2,5,2,72.5
P-09X,INTERVENTION,1779536820000,5,2,4,3,5,3,4,2,3,2,72.5
P-10Y,CONTROL,1779537000000,4,3,4,2,4,4,4,2,5,2,70.0
P-11X,INTERVENTION,1779537180000,3,1,4,3,3,2,3,2,4,3,65.0
P-12Y,CONTROL,1779537360000,4,1,3,2,4,1,4,3,4,1,77.5
P-13X,INTERVENTION,1779537540000,4,3,4,2,3,2,3,2,4,1,70.0
P-14Y,CONTROL,1779537720000,4,2,5,2,3,1,5,2,3,2,77.5
P-15X,INTERVENTION,1779537900000,4,2,4,2,4,3,5,3,4,1,75.0
P-16Y,CONTROL,1779538080000,5,3,4,2,5,3,4,2,4,1,77.5
P-17X,INTERVENTION,1779538260000,3,2,5,3,5,2,5,2,5,2,80.0
P-18Y,CONTROL,1779538440000,4,2,4,2,5,2,3,1,4,3,75.0
P-19X,INTERVENTION,1779538620000,4,3,5,1,3,2,5,2,3,2,75.0
P-20Y,CONTROL,1779538800000,4,2,4,2,3,1,4,1,5,2,80.0
P-21X,INTERVENTION,1779538980000,4,2,4,2,4,1,4,2,3,2,75.0
P-22Y,CONTROL,1779539160000,5,3,5,1,4,1,4,3,4,3,77.5
P-23X,INTERVENTION,1779539340000,4,1,5,2,4,3,4,2,4,2,77.5
P-24Y,CONTROL,1779539520000,5,1,4,2,4,2,4,2,4,3,77.5
P-25X,INTERVENTION,1779539700000,5,1,5,1,5,2,5,2,3,1,90.0
P-26Y,CONTROL,1779539880000,5,1,3,1,5,2,4,1,4,4,80.0
P-27X,INTERVENTION,1779540060000,4,1,5,1,4,3,4,2,5,2,82.5
P-28Y,CONTROL,1779540240000,4,2,3,2,4,2,4,3,5,2,72.5
P-29X,INTERVENTION,1779540420000,4,3,3,1,3,2,5,1,4,2,75.0
P-30Y,CONTROL,1779540600000,3,3,5,2,3,1,4,4,4,3,65.0
P-31X,INTERVENTION,1779540780000,3,1,4,3,4,2,4,2,3,2,70.0
P-32Y,CONTROL,1779540960000,5,1,5,2,5,3,4,1,4,2,85.0
P-33X,INTERVENTION,1779541140000,4,3,4,3,4,2,5,2,3,1,72.5
P-34Y,CONTROL,1779541320000,4,3,4,1,4,1,5,1,4,2,82.5
P-35X,INTERVENTION,1779541500000,5,3,3,1,3,2,4,1,4,1,77.5
P-36Y,CONTROL,1779541680000,5,2,4,2,4,1,5,3,5,2,82.5
P-37X,INTERVENTION,1779541860000,5,3,4,2,4,3,3,1,3,2,70.0
P-38Y,CONTROL,1779542040000,5,2,4,1,5,1,4,1,5,3,87.5
P-39X,INTERVENTION,1779542220000,5,1,3,1,5,1,4,2,4,1,87.5
P-40Y,CONTROL,1779542400000,5,2,5,3,5,1,4,2,5,2,85.0
P-41X,INTERVENTION,1779542580000,5,1,3,3,4,3,3,2,4,3,67.5
P-42Y,CONTROL,1779542760000,4,3,4,2,4,2,3,2,3,2,67.5
P-43X,INTERVENTION,1779542940000,5,1,5,1,4,1,5,2,5,1,95.0
P-44Y,CONTROL,1779543120000,3,2,3,1,5,3,4,1,4,3,72.5
P-45X,INTERVENTION,1779543300000,4,1,5,2,4,2,3,2,4,2,77.5
P-46Y,CONTROL,1779543480000,4,1,4,3,5,1,4,3,4,3,75.0
P-47X,INTERVENTION,1779543660000,5,3,5,2,4,2,4,1,4,4,75.0
P-48Y,CONTROL,1779543840000,3,1,4,1,4,1,5,2,5,2,85.0
P-49X,INTERVENTION,1779544020000,4,3,5,1,5,2,4,1,3,4,75.0
P-50Y,CONTROL,1779544200000,4,3,4,2,5,3,5,2,4,2,75.0
